ID,Latitud,Longitud,Peso,ID_Tecnico
1,41.696446,-0.8685788,10.5,20
2,41.6715959,-0.8882247,10.1,12
3,41.6430736,-0.9095464,9.5,2
4,41.6401032,-0.9356444,9.3,14
5,41.624989,-0.876453,25.9,8
6,41.6457204,-0.8679305,17.5,16
7,41.6420716,-0.868363,13.4,16
8,41.6328966,-0.8888186,8.6,13
9,41.6276457,-0.8875604,11.4,8
10,41.6574344,-0.8871594,35.9,12
11,41.6524047,-0.8752563,12.7,3
12,41.6508053,-0.8796528,27.9,3
13,41.6395326,-0.9348102,13.1,14
14,41.6569971,-0.8881524,14.0,12
15,41.642304,-0.8685492,10.6,16
16,41.6497028,-0.9087224,22.6,14
17,41.6322115,-0.9086958,10.6,2
18,41.6487372,-0.8817685,20.9,3
19,41.6466663,-0.8622425,52.7,7
20,41.644647,-0.8807787,13.5,15
21,41.6478362,-0.8985473,30.1,1
22,41.6438284,-0.8754946,11.8,16
23,41.6567976,-0.88718,18.5,12
24,41.6458901,-0.8753358,24.1,3
25,41.6559748,-0.8644746,9.9,19
26,41.6691348,-0.8862698,13.3,12
27,41.5705596,-0.7387002,12.2,7
28,41.6475016,-0.8641021,21.9,19
29,41.6297752,-0.9075979,36.8,2
30,41.6272831,-0.8841162,9.7,8
31,41.6502848,-0.9074439,8.5,14
32,41.635856,-0.8843946,44.2,13
33,41.6605004,-0.8593366,18.2,6
34,41.6389384,-0.8959728,9.1,17
35,41.6748435,-0.8720366,11.1,6
36,41.7988226,-0.8162775,16.5,20
37,41.7066146,-1.0020565,12.5,4
38,41.6472682,-0.8978755,9.5,1
39,41.6258604,-0.8770245,24.1,8
40,41.6625406,-0.8800057,27.9,5
41,41.6474752,-0.8926841,13.1,15
42,41.6410836,-0.8657008,12.5,16
43,41.6388148,-0.8803063,16.9,11
44,41.6744846,-0.8841635,16.8,6
45,41.6519286,-0.8832306,13.9,3
46,41.6468432,-0.8616325,29.1,7
47,41.7075295,-1.0014894,12.3,4
48,41.659593,-0.8937422,51.9,18
49,41.6488463,-0.9230807,10.1,14
50,41.6495244,-0.9004222,17.0,1
51,41.644693,-0.8819212,13.5,15
52,41.6496302,-0.8808616,9.0,3
53,41.6412483,-0.8866932,18.1,13
54,41.5825416,-0.9199773,87.2,10
55,41.7162776,-0.842693,12.1,20
56,41.6512079,-0.8681578,47.9,7
57,41.645203,-0.8670014,19.5,16
58,41.6515467,-0.8821886,8.9,3
59,41.6477809,-0.8957864,18.1,1
60,41.6726909,-0.8389976,15.6,20
61,41.6408976,-0.8879437,13.7,13
62,41.7075336,-1.0014352,8.9,4
63,41.6505008,-0.9128471,8.9,14
64,41.6475383,-0.9157943,18.4,14
65,41.6610503,-0.8949953,13.2,18
66,41.6715207,-0.8873267,17.1,12
67,41.644262,-0.9121016,20.0,2
68,41.6459339,-0.9076604,40.5,2
69,41.6570456,-0.8882762,13.7,12
70,41.639027,-0.8755882,25.1,11
71,41.7066742,-1.0027444,8.4,4
72,41.6432542,-0.8689994,28.1,16
73,41.6391979,-0.8965768,15.3,17
74,41.6268707,-0.8863188,15.5,8
75,41.6481097,-0.9012236,13.5,1
76,41.6498462,-0.891025,10.0,15
77,41.657898,-0.8714764,14.3,5
78,41.6287887,-0.8847584,10.7,8
79,41.6715696,-0.8864038,11.7,12
80,41.6595793,-0.9306394,11.5,14
81,41.6472657,-0.8811395,30.7,15
82,41.6518942,-0.8748842,15.9,3
83,41.6629118,-0.8626734,24.9,6
84,41.9190979,-1.2522474,14.2,4
85,41.6275718,-0.8920241,12.3,8
86,41.7176757,-1.028352,9.7,4
87,41.6306999,-0.8822764,8.5,8
88,41.6450601,-0.8822717,17.4,15
89,41.6413155,-1.0006624,23.8,10
90,41.6445979,-0.8965426,9.4,17
91,41.645109,-0.8710468,9.4,16
92,41.6282118,-0.8824418,10.3,8
93,41.6365237,-0.8636607,11.0,16
94,41.6464788,-0.896864,18.7,1
95,41.6428372,-0.875185,35.7,13
96,41.6614625,-0.8646654,57.8,20
97,41.6611435,-0.8945732,11.4,18
98,41.6428489,-0.9101109,11.1,2
99,41.6451852,-0.8821316,11.1,15
100,41.6498434,-0.891366,19.2,1
101,41.6658858,-1.0095336,11.2,4
102,41.6571735,-0.884477,9.2,12
103,41.6588276,-0.871887,39.9,5
104,41.6341487,-0.8783791,28.5,11
105,41.6323246,-0.8765357,23.2,11
106,41.6584602,-0.8713799,23.3,5
107,41.6434362,-0.8829373,14.8,15
108,41.6513212,-0.8792574,9.3,3
109,41.6384393,-0.8844013,52.4,13
110,41.671172,-0.8850982,10.4,12
111,41.6516477,-0.9033834,33.5,9
112,41.6432198,-0.9104002,8.2,2
113,41.649335,-0.9178883,35.2,14
114,41.6436322,-0.8880742,10.6,15
115,41.6466969,-0.8662678,8.9,19
116,41.6497999,-0.9041445,10.2,1
117,41.646075,-0.8632248,10.7,19
118,41.6605765,-0.87677,9.0,5
119,41.6780042,-0.8742828,10.3,6
120,41.6525862,-0.8749895,10.3,3
121,41.6561267,-0.9016052,9.4,18
122,41.647099,-0.8796808,12.8,3
123,41.7727675,-0.8233604,11.3,20
124,41.6266887,-0.9104366,14.5,2
125,41.6556822,-0.9126716,27.9,9
126,41.6857952,-0.826377,21.0,20
127,41.6717053,-0.8757124,17.8,6
128,41.6557662,-0.9128518,48.9,9
129,41.7061598,-0.9992572,14.3,4
130,41.7062395,-1.0007934,19.5,4
131,41.638029,-0.9347968,8.4,2
132,41.6411477,-0.8724986,18.1,16
133,41.6597424,-0.932732,15.3,14
134,41.65115,-0.880324,22.9,3
135,41.6591328,-0.8995354,9.6,18
136,41.6507064,-0.867104,13.4,19
137,41.6447139,-0.9322181,2.2,14
138,41.6414218,-0.8823755,9.4,11
139,41.646428,-0.8636416,12.6,19
140,41.6570612,-0.89319,24.2,18
141,41.6533526,-0.8758541,9.5,3
142,41.6410928,-0.9116122,44.8,2
143,41.6316339,-0.8879402,10.7,8
144,41.6546442,-0.88573,16.5,12
145,41.6531689,-0.9080385,8.2,9
146,41.6503962,-0.8975226,13.2,1
147,41.6370563,-0.8785118,11.0,11
148,41.6454429,-0.8643091,15.4,19
149,41.6454099,-0.8837928,21.4,15
150,41.6564088,-0.8946169,12.8,18
151,41.6618126,-0.8792808,20.2,5
152,41.6458728,-0.8630506,8.4,19
153,41.6527257,-0.8706788,10.1,19
154,41.6595043,-0.8982936,12.3,18
155,41.6706454,-0.8913574,22.9,18
156,41.646338,-0.8916016,8.5,15
157,41.6686025,-0.9074494,14.5,18
158,41.7689168,-1.1173154,12.1,4
159,41.6356928,-0.8592492,27.7,7
160,41.6414536,-0.867194,2.3,16
161,41.7393029,-1.0363685,15.1,4
162,41.6388114,-0.8984458,14.5,17
163,41.6518508,-0.9058816,30.7,9
164,41.5967184,-0.9360925,19.0,10
165,41.6259192,-0.8769752,32.4,8
166,41.6383814,-0.8758107,11.5,11
167,41.6512976,-0.8766134,25.6,3
168,41.6790395,-0.886522,40.6,6
169,41.6417491,-0.8711856,15.6,16
170,41.6526625,-0.9085967,11.9,9
171,41.6481849,-0.8798911,26.3,3
172,41.643364,-0.8735257,16.9,16
173,41.6596784,-0.9328347,16.1,14
174,41.6484912,-0.8854952,14.6,15
175,41.6465092,-0.895982,61.1,14
176,41.6507914,-0.8679801,24.1,19
177,41.6284016,-0.8863173,8.9,8
178,41.6458015,-0.8739272,11.5,16
179,41.6488524,-0.8616066,9.5,19
180,41.6308495,-0.9137768,11.8,2
181,41.6515028,-0.8997496,8.2,1
182,41.6500573,-0.9155472,9.7,14
183,41.6607486,-0.8602758,22.8,6
184,41.6535936,-0.8793298,11.1,3
185,41.6602982,-0.8980867,10.8,18
186,41.6602183,-0.874132,10.1,5
187,41.657156,-0.8826972,14.7,12
188,41.6607059,-0.8995829,11.8,18
189,41.6557212,-0.8857434,11.6,12
190,41.6428592,-0.8837801,13.8,15
191,41.6536366,-0.8868342,17.8,12
192,41.6491444,-0.8800527,22.2,3
193,41.668947,-0.886651,9.1,12
194,41.6456345,-0.8903382,14.6,15
195,41.6594161,-0.9001428,12.4,18
196,41.6492428,-0.8979138,10.5,1
197,41.6537475,-0.9091382,10.9,9
198,41.8477761,-1.251324,14.3,4
199,41.6575069,-0.8579016,16.8,19
200,41.6615834,-0.8735836,14.2,5
201,41.6481641,-0.8835583,9.8,15
202,41.6784564,-0.8723066,11.6,6
203,41.6424377,-0.8826691,25.3,13
204,41.6413772,-0.8840536,10.2,13
205,41.6309641,-0.9058944,8.8,2
206,41.6512901,-0.9000567,9.1,1
207,41.6410673,-0.8891617,9.4,13
208,41.6467538,-0.9183319,27.5,14
209,41.6420682,-0.8890488,10.4,13
210,41.6431004,-0.9104548,15.6,2
211,41.6537914,-0.9265027,11.5,14
212,41.8291193,-0.7688897,12.5,20
213,41.643905,-0.8671274,9.6,16
214,41.6494968,-0.873608,9.1,3
215,41.6706759,-0.8837667,16.4,12
216,41.6435576,-0.8825874,9.1,15
217,41.6730045,-0.8737836,13.7,6
218,41.6274992,-0.8915763,28.1,8
219,41.6416485,-0.8884154,11.9,13
220,41.646011,-0.8609054,13.6,19
221,41.6501095,-0.8627304,11.3,19
222,41.641856,-0.8920222,8.4,17
223,41.6529731,-0.9093897,39.7,9
224,41.6688151,-0.8868904,9.1,12
225,41.6597449,-0.8770566,13.4,5
226,41.6387273,-0.8885815,11.6,13
227,41.6655137,-0.8080306,13.4,20
228,41.6462197,-0.8630696,10.3,19
229,41.653666,-0.8864662,24.5,12
230,41.6368201,-0.8844866,9.6,13
231,41.6607794,-0.8768898,17.4,5
232,41.6666596,-0.8282994,11.9,20
233,41.6377378,-0.9315889,12.6,14
234,41.6555722,-0.9154375,66.0,9
235,41.6624011,-0.8800204,23.1,5
236,41.6414426,-0.8698987,9.0,16
237,41.6503113,-0.9148548,9.5,14
238,41.6593283,-0.8995074,9.0,18
239,41.6456163,-0.8652794,17.8,19
240,41.6551786,-0.907896,8.8,9
241,41.6684293,-0.8859314,9.1,12
242,41.6547903,-0.9090382,16.8,9
243,41.6490032,-0.8874848,12.1,15
244,41.6556707,-0.8847086,12.9,12
245,41.6466653,-0.8891436,10.8,15
246,41.6609115,-0.8970846,12.1,18
247,41.6499005,-0.906435,9.8,14
248,41.6607668,-0.9027654,25.6,18
249,41.6418148,-0.8887428,11.5,13
250,41.6454974,-0.8959625,9.9,1
251,41.6419672,-0.8703922,23.0,16
252,41.641207,-0.8657542,13.2,16
253,41.6379494,-0.8910806,26.9,13
254,41.7666896,-1.1248128,17.3,4
255,41.6423856,-0.8682716,29.7,16
256,41.6417798,-0.871256,14.7,16
257,41.6486445,-0.9134892,45.8,14
258,41.6350444,-0.878352,8.2,11
259,41.7117688,-0.9956836,25.1,4
260,41.6556412,-0.9017862,36.3,9
261,41.7442679,-1.1622101,13.3,4
262,41.6418506,-0.8666125,21.9,16
263,41.6519562,-0.8766098,19.6,3
264,41.6616469,-0.8628964,17.6,6
265,41.7046838,-1.0004234,20.8,4
266,41.6518288,-0.8703244,67.3,20
267,41.7016764,-0.9971817,52.1,4
268,41.6540624,-0.9060469,26.4,9
269,41.6349782,-0.8767468,10.7,11
270,41.6533784,-0.8801806,11.7,3
271,41.6443208,-0.8993316,9.6,17
272,41.6443359,-0.887516,11.2,15
273,41.640498,-0.8842052,25.1,13
274,41.6557414,-0.8879252,9.8,12
275,41.6461709,-0.9133156,28.4,2
276,41.6436197,-0.9100535,11.5,2
277,41.6528699,-0.8817622,24.5,12
278,41.6442346,-0.8908716,12.3,15
279,41.7067631,-1.0027101,13.5,4
280,41.6523772,-0.9070808,9.8,9
281,41.6722106,-0.8922894,26.9,18
282,41.6315241,-0.9102872,9.6,2
283,41.6281972,-0.8913504,9.3,8
284,41.6403461,-0.8884313,28.6,13
285,41.7137846,-1.0211439,83.9,4
286,41.6479325,-0.8806254,31.3,3
287,41.6568115,-0.8918772,28.7,18
288,41.6351941,-0.8792233,22.9,11
289,41.6457304,-0.9878,11.7,10
290,41.6394645,-0.8838832,34.7,13
291,41.644098,-0.876519,54.6,7
292,41.6485006,-0.900001,16.3,1
293,41.6073317,-0.8913364,27.5,8
294,41.6571723,-0.8826868,9.2,12
295,41.6578896,-0.870216,11.4,5
296,41.6365496,-0.8716383,13.8,16
297,41.6375248,-0.882113,20.0,11
298,41.643543,-0.8825971,9.1,15
299,41.6453972,-0.8746428,33.2,5
300,41.6782048,-0.8714166,12.5,6
301,41.6500988,-0.8730994,13.7,3
302,41.6488196,-0.8872879,21.9,15
303,41.6491826,-0.8593719,9.3,19
304,41.6366096,-0.8795622,9.8,11
305,41.6443257,-0.8603538,51.6,7
306,41.6623651,-0.8977936,20.1,18
307,41.6468568,-0.8912372,11.3,15
308,41.6507736,-0.8756476,42.7,5
309,41.6456315,-0.8713118,12.1,16
310,41.6628803,-0.862749,48.3,20
311,41.6436578,-0.8685468,12.2,16
312,41.6452722,-0.8624057,11.7,19
313,41.7066264,-1.0028948,12.5,4
314,41.6656254,-0.8821731,53.5,12
315,41.663797,-0.8600205,12.0,6
316,41.647802,-0.88338,16.1,15
317,41.6534025,-0.9104094,29.1,9
318,41.6737112,-0.873878,10.1,6
319,41.6338528,-0.8774015,50.8,8
320,41.6401042,-0.9079622,49.9,2
321,41.6475986,-0.9155992,25.4,14
322,41.6388984,-0.898022,12.7,17
323,41.638172,-0.8789736,19.0,11
324,41.6300647,-0.9355256,12.3,2
325,41.6414716,-0.883976,15.2,13
326,41.6007029,-0.9239382,10.9,2
327,41.664048,-0.8600727,23.3,6
328,41.6384882,-0.8681838,16.0,16
329,41.66116,-0.8742892,34.2,5
330,41.5563496,-0.9598328,10.9,10
331,41.659085,-0.8652018,12.6,19
332,41.6486989,-0.8894676,14.6,15
333,41.6417706,-0.888596,12.4,13
334,41.6443895,-0.8596488,29.8,7
335,41.6713113,-0.8867676,25.4,12
336,41.6384836,-0.8695274,33.4,7
337,41.6369529,-0.877684,30.9,11
338,41.6269674,-0.879876,9.2,8
339,41.6476617,-0.8980942,12.0,1
340,41.6457221,-0.8821197,12.3,15
341,41.6391135,-0.897823,9.2,17
342,41.5716224,-0.7439825,11.2,7
343,41.6451546,-0.8886259,17.4,15
344,41.6384892,-0.8959518,10.1,17
345,41.9202843,-1.2559802,36.6,4
346,41.6505318,-0.9085965,9.3,14
347,41.6615695,-0.8581093,39.8,20
348,41.6599634,-0.8957856,40.0,18
349,41.645082,-0.8917953,13.3,15
350,41.6437646,-0.9094137,10.7,2
351,41.6405212,-0.8711062,12.7,16
352,41.65057,-0.9118059,11.0,14
353,41.6532811,-0.8848814,11.1,15
354,41.660948,-0.8944498,15.9,18
355,41.6513507,-0.8805941,11.4,3
356,41.6637848,-0.8601192,13.0,6
357,41.6347406,-0.8768976,12.3,11
358,41.6450166,-0.8709246,16.7,16
359,41.6323554,-0.872378,25.0,11
360,41.6696866,-0.8918981,39.6,18
361,41.6488684,-0.8699404,28.5,19
362,41.6448481,-0.866,16.1,16
363,41.6515562,-0.8822352,10.8,3
364,41.652293,-0.8972814,23.3,1
365,41.6500463,-0.8795052,11.1,3
366,41.6524776,-0.8988255,9.2,1
367,41.638469,-0.8794056,14.0,11
368,41.6543504,-0.9000566,11.6,1
369,41.6526835,-0.8840515,101.0,4
370,41.6456788,-0.8738238,15.7,16
371,41.6362728,-0.8785291,33.7,11
372,41.6507342,-0.897956,26.4,1
373,41.6530783,-0.9086312,9.4,9
374,41.6551273,-0.8768882,13.2,3
375,41.6498511,-0.8884148,17.3,15
376,41.6480238,-0.9071875,45.4,14
377,41.6424476,-0.884155,17.3,13
378,41.6423764,-0.8944642,28.5,17
379,41.6394258,-0.8810879,31.3,11
380,41.6417436,-0.8920174,8.8,17
381,41.6349268,-0.8819788,24.9,13
382,41.6697766,-0.8765741,25.7,6
383,41.7067962,-1.0018417,15.7,4
384,41.647296,-0.8916598,13.3,15
385,41.7061363,-1.0029365,14.0,4
386,41.6322,-0.8884279,13.3,13
387,41.6613014,-0.8959524,13.4,18
388,41.657013,-0.8882604,9.1,12
389,41.6507107,-0.911912,56.7,14
390,41.6555055,-0.888262,10.8,12
391,41.7061628,-1.0030448,8.1,4
392,41.655503,-0.9092326,31.2,9
393,41.6610127,-0.8943814,11.1,18
394,41.6273971,-0.8920969,9.0,8
395,41.6301296,-0.8870326,11.4,8
396,41.6371019,-0.8811212,12.1,11
397,41.6456872,-0.894594,10.9,1
398,41.6726936,-0.8299128,12.9,20
399,41.7717844,-0.8308085,10.9,20
400,41.6505655,-0.8870695,32.9,1
401,41.6319712,-0.8796688,17.9,11
402,41.6496561,-0.8730389,9.9,3
403,41.6721644,-0.8839361,12.5,12
404,41.6421893,-0.8679094,11.4,16
405,41.6611362,-0.8628924,13.1,19
406,41.6563381,-0.8891851,10.3,12
407,41.6008918,-0.9221033,25.8,10
408,41.6267924,-0.8823868,10.0,8
409,41.632133,-0.9088598,11.8,2
410,41.6355094,-0.8796534,30.6,11
411,41.6423502,-0.8852609,34.9,13
412,41.6497882,-0.8909877,11.6,15
413,41.6504025,-0.86026,8.2,19
414,41.6555436,-0.8954621,25.2,18
415,41.640756,-0.9083628,50.9,2
416,41.6450763,-0.8860404,55.3,2
417,41.6539368,-0.8774568,25.3,5
418,41.6283471,-0.8877394,21.0,8
419,41.6716976,-0.8861752,14.6,12
420,41.6561468,-0.8788664,22.4,5
421,41.5709583,-0.738625,8.9,7
422,41.6548429,-0.8940846,10.8,1
423,41.7061984,-1.0026025,9.4,4
424,41.6620014,-0.9381049,48.2,10
425,41.6451422,-0.9148958,13.2,2
426,41.6438998,-0.8683204,13.8,16
427,41.6483694,-0.9160081,25.7,14
428,41.650501,-0.90501,8.8,9
429,41.6502218,-0.89643,10.0,1
430,41.6598972,-0.9327352,13.0,14
431,41.6535374,-0.881458,13.5,3
432,41.6503333,-0.8603258,8.2,19
433,41.648067,-0.8809194,23.1,3
434,41.6467506,-0.8624505,16.1,19
435,41.6611368,-0.8776531,24.1,5
436,41.6349656,-0.8875782,13.1,13
437,41.6548967,-0.898333,16.1,1
438,41.6504788,-0.8790062,9.1,3
439,41.635842,-0.874307,12.5,11
440,41.6392589,-0.8980344,10.0,17
441,41.6578532,-0.9302731,11.4,14
442,41.6481497,-0.9010932,9.3,1
443,41.657062,-0.8911086,40.7,18
444,41.6430592,-0.8655838,9.0,16
445,41.6480823,-0.8999346,9.1,1
446,41.6284916,-0.8848356,17.0,8
447,41.6538086,-0.8819337,11.0,3
448,41.6672671,-0.8780622,9.8,5
449,41.6399266,-0.8707827,25.6,16
450,41.6402699,-0.896482,9.5,17
451,41.6431269,-0.8831189,12.1,15
452,41.6497135,-0.8969484,2.0,1
453,41.6456805,-0.8901642,8.7,15
454,41.6290094,-0.8819026,9.3,8
455,41.6489033,-0.8874025,15.1,15
456,41.5705546,-0.7369204,97.3,10
457,41.6267013,-0.8841004,21.6,8
458,41.6447494,-0.862451,15.7,19
459,41.6275832,-0.8915984,9.3,8
460,41.5789239,-1.116926,11.8,10
461,41.650973,-0.8947144,11.2,1
462,41.6615829,-0.8734646,10.3,5
463,41.6455164,-0.8903608,9.2,15
464,41.6478194,-0.894275,27.2,1
465,41.6407506,-0.8703202,11.0,16
466,41.6582594,-0.870918,9.1,5
467,41.6521695,-0.9068024,20.0,9
468,41.6345654,-0.876879,15.1,11
469,41.6451424,-0.8829702,21.2,15
470,41.6725532,-0.8720423,9.1,6
471,41.6612334,-0.8791412,11.5,5
472,41.6528106,-0.8695392,34.8,5
473,41.654066,-0.9064562,9.2,9
474,41.6711803,-0.8916131,37.5,18
475,41.6424439,-0.8832306,14.0,15
476,41.642535,-0.8720892,11.0,16
477,41.6605369,-0.8985566,48.9,18
478,41.707515,-1.0014754,12.8,4
479,41.6535944,-0.8846909,11.3,15
480,41.6485727,-0.9230118,25.4,14
481,41.6631601,-0.897864,9.6,18
482,41.638972,-0.897954,20.0,17
483,41.6492665,-0.8599198,9.5,19
484,41.6436884,-0.8965291,8.9,17
485,41.6447703,-0.8621661,13.8,19
486,41.6453376,-0.8979801,22.9,1
487,41.6889646,-0.874398,10.8,6
488,41.57286,-0.7409521,12.0,7
489,41.7065684,-1.0020634,21.0,4
490,41.6548092,-0.898449,12.0,1
491,41.6830942,-0.8719822,18.4,6
492,41.6518509,-0.903434,24.9,9
493,41.6780718,-0.8728485,11.8,6
494,41.6454644,-0.8624494,23.2,7
495,41.6260662,-0.8811514,9.1,8
496,41.6388243,-0.8980908,16.1,17
497,41.62979,-0.880893,67.0,10
498,41.6414224,-0.872238,17.6,16
499,41.6432351,-0.8688912,38.6,7
500,41.6464556,-0.8700652,15.5,16
501,41.6497801,-0.8772805,15.3,3
502,41.6446168,-0.8748309,15.0,16
503,41.6457561,-0.8654198,30.6,7
504,41.6626546,-0.879828,14.2,5
505,41.6451671,-0.8711716,30.1,16
506,41.6450665,-0.8655774,21.3,19
507,41.6450082,-0.8751856,22.4,3
508,41.6505467,-0.9109694,17.9,14
509,41.6329012,-0.8864198,39.2,13
510,41.649173,-0.8592822,12.0,19
511,41.6496993,-0.9141707,49.7,14
512,41.868225,-0.787474,15.3,20
513,41.6351521,-0.8871492,13.0,13
514,41.6495882,-0.8631552,22.8,19
515,41.5931304,-0.9311534,28.7,10
516,41.6473235,-0.8813049,27.7,15
517,41.6692879,-0.8832454,31.3,6
518,41.6535054,-0.875743,10.8,3
519,41.6581752,-0.9363986,13.6,14
520,41.6458778,-0.890242,9.2,15
521,41.6440071,-0.8933822,12.3,17
522,41.6415741,-0.8760189,30.6,11
523,41.6516346,-0.873267,9.4,3
524,41.6430364,-0.8893026,29.1,17
525,41.6475225,-0.8643732,29.0,19
526,41.6274526,-0.8918376,9.0,8
527,41.4768394,-1.3825852,13.8,10
528,41.6610644,-0.8946052,12.2,18
529,41.6543752,-0.9000052,12.7,1
530,41.6481433,-0.8750831,19.4,3
531,41.6450868,-0.8676654,15.6,16
532,41.6549965,-0.8769356,20.3,5
533,41.6475844,-0.89601,11.3,1
534,41.6434972,-0.8888012,23.1,17
535,41.7393415,-1.0367024,11.2,4
536,41.7380756,-1.1004788,40.4,4
537,41.6428026,-0.8927754,11.9,17
538,41.6422194,-0.8828836,9.8,15
539,41.6549548,-0.8777906,10.2,3
540,41.6459493,-0.8752196,31.9,5
541,41.6418078,-0.8683044,9.5,16
542,41.6436838,-0.866792,11.4,16
543,41.6385424,-0.8846544,16.4,13
544,41.6273604,-0.91201,16.8,2
545,41.6556138,-0.8886056,12.7,12
546,41.6269016,-0.9116549,18.1,2
547,41.7694758,-0.8239601,13.0,20
548,41.6580125,-0.936383,14.6,14
549,41.6522296,-0.87668,19.7,3
550,41.6404032,-0.8840418,26.0,13
551,41.649094,-0.9220752,22.4,14
552,41.6386436,-0.8744122,12.5,11
553,41.6467756,-0.922894,14.6,14
554,41.6255214,-0.9263891,15.3,2
555,41.6697166,-0.8761354,20.8,6
556,41.6383956,-0.8976242,16.2,17
557,41.6688369,-0.886998,9.1,12
558,41.6403154,-0.9080536,42.0,2
559,41.6503876,-0.8717803,12.1,3
560,41.6459552,-0.9135219,28.6,2
561,41.6559698,-0.9016128,13.4,1
562,41.5706115,-0.7387283,26.3,7
563,41.6619862,-0.8023658,43.4,20
564,41.6611192,-0.8733682,18.4,5
565,41.649922,-0.8895172,13.7,15
566,41.6243486,-0.8754544,9.6,8
567,41.6529659,-0.9101444,20.6,9
568,41.6725194,-0.8773752,23.1,6
569,41.6390903,-0.883659,23.0,13
570,41.6488098,-0.8694778,54.9,20
571,41.6365764,-0.8764522,12.9,11
572,41.6478534,-0.8942842,17.8,1
573,41.6403497,-0.8666823,27.1,7
574,41.6496984,-0.9047678,15.6,14
575,41.6417941,-0.8886742,9.3,13
